Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2022,28,Tamaulipas,159,Abasolo,37,Soto La Marina,6,Caprino,3,Ganado en pie,26.458,33.031,34.13,902.916,0
2022,28,Tamaulipas,159,Abasolo,37,Soto La Marina,12,Ovino,1,Carne,19.403,17.801,78.91,1531.156,1090
2022,28,Tamaulipas,159,Abasolo,37,Soto La Marina,12,Ovino,3,Ganado en pie,36.275,33.28,36.73,1332.474,0
2022,28,Tamaulipas,159,Abasolo,37,Soto La Marina,14,Porcino,1,Carne,39.722,80.9,51.03,2027.167,491
2022,28,Tamaulipas,159,Abasolo,37,Soto La Marina,14,Porcino,3,Ganado en pie,53.151,108.251,31.94,1697.491,0
2022,28,Tamaulipas,160,Victoria,8,Casas,1,Abeja,2,Cera,0.152,0,76,11.552,0
2022,28,Tamaulipas,160,Victoria,8,Casas,1,Abeja,7,Miel,5.562,0,44.33,246.558,0
2022,28,Tamaulipas,160,Victoria,8,Casas,3,Ave,1,Carne,2.404,1.476,34.68,83.367,1629
2022,28,Tamaulipas,160,Victoria,8,Casas,3,Ave,4,Huevo plato,0.803,0,29.22,23.46,0
2022,28,Tamaulipas,160,Victoria,8,Casas,3,Ave,8,Ganado en pie,3.1,1.903,24.97,77.415,0
2022,28,Tamaulipas,160,Victoria,8,Casas,4,Bovino,1,Carne,379.151,264.955,73.79,27977.8,0
2022,28,Tamaulipas,160,Victoria,8,Casas,4,Bovino,3,Ganado en pie,657.195,459.256,37,24314.5,0
2022,28,Tamaulipas,160,Victoria,8,Casas,4,Bovino,6,Leche,74.828,0,8.26,617.777,0
2022,28,Tamaulipas,160,Victoria,8,Casas,6,Caprino,1,Carne,11.039,16.625,76.37,843.083,664
2022,28,Tamaulipas,160,Victoria,8,Casas,6,Caprino,3,Ganado en pie,21.276,32.042,33.55,713.878,0
2022,28,Tamaulipas,160,Victoria,8,Casas,6,Caprino,6,Leche,0.902,0,6.32,5.701,0
2022,28,Tamaulipas,160,Victoria,8,Casas,12,Ovino,1,Carne,27.005,20.305,78.74,2126.38,1330
2022,28,Tamaulipas,160,Victoria,8,Casas,12,Ovino,3,Ganado en pie,50.317,37.832,36.83,1853.03,0
2022,28,Tamaulipas,160,Victoria,8,Casas,14,Porcino,1,Carne,19.987,75.708,50.38,1006.96,264
2022,28,Tamaulipas,160,Victoria,8,Casas,14,Porcino,3,Ganado en pie,26.5,100.379,32.2,853.338,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,1,Abeja,2,Cera,2.033,0,76.27,155.056,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,1,Abeja,7,Miel,41.652,0,44.34,1846.99,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,3,Ave,1,Carne,25.537,1.59,35.02,894.359,16066
2022,28,Tamaulipas,160,Victoria,13,Güémez,3,Ave,4,Huevo plato,1.729,0,29.13,50.36,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,3,Ave,8,Ganado en pie,32.758,2.039,25.18,824.715,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,4,Bovino,1,Carne,999.025,263.804,74.98,74904.9,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,4,Bovino,3,Ganado en pie,1742.41,460.103,37.97,66150.9,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,4,Bovino,6,Leche,54.259,0,8.24,447.293,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,6,Caprino,1,Carne,48.521,16.743,75.21,3649.19,2898
2022,28,Tamaulipas,160,Victoria,13,Güémez,6,Caprino,3,Ganado en pie,94.055,32.455,33.44,3144.87,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,6,Caprino,6,Leche,4.083,0,6.3,25.74,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,12,Ovino,1,Carne,67.054,20.112,78.78,5282.21,3334
2022,28,Tamaulipas,160,Victoria,13,Güémez,12,Ovino,3,Ganado en pie,129.361,38.801,36.9,4773.29,0
2022,28,Tamaulipas,160,Victoria,13,Güémez,14,Porcino,1,Carne,795.161,72.333,50.38,40057.9,10993
2022,28,Tamaulipas,160,Victoria,13,Güémez,14,Porcino,3,Ganado en pie,1024.51,93.197,33.11,33920.5,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,1,Abeja,2,Cera,0.505,0,76.12,38.442,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,1,Abeja,7,Miel,27.042,0,46.69,1262.54,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,3,Ave,1,Carne,6.05,1.565,34.92,211.236,3865
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,3,Ave,4,Huevo plato,0.508,0,28.98,14.72,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,3,Ave,8,Ganado en pie,7.801,2.018,24.9,194.269,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,4,Bovino,1,Carne,140.009,229.9,63.8,8932.36,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,4,Bovino,3,Ganado en pie,262.328,430.752,30.21,7923.87,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,4,Bovino,6,Leche,54.78,0,8.25,451.858,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,6,Caprino,1,Carne,47.561,16.277,75.3,3581.38,2922
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,6,Caprino,3,Ganado en pie,90.673,31.031,34.58,3135.77,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,12,Ovino,1,Carne,107.357,19.786,78.93,8473.92,5426
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,12,Ovino,3,Ganado en pie,204.082,37.612,37.05,7560.98,0
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,14,Porcino,1,Carne,69.925,74.547,50.39,3523.8,938
2022,28,Tamaulipas,160,Victoria,16,Hidalgo,14,Porcino,3,Ganado en pie,94.956,101.232,31.13,2955.87,0
2022,28,Tamaulipas,160,Victoria,19,Llera,1,Abeja,2,Cera,9.577,0,76.4,731.669,0
2022,28,Tamaulipas,160,Victoria,19,Llera,1,Abeja,7,Miel,279.12,0,46.66,13024.1,0
2022,28,Tamaulipas,160,Victoria,19,Llera,3,Ave,1,Carne,10.125,1.57,34.51,349.463,6448
2022,28,Tamaulipas,160,Victoria,19,Llera,3,Ave,4,Huevo plato,1.135,0,29.09,33.02,0
2022,28,Tamaulipas,160,Victoria,19,Llera,3,Ave,8,Ganado en pie,13.085,2.029,24.53,320.932,0
2022,28,Tamaulipas,160,Victoria,19,Llera,4,Bovino,1,Carne,408.551,261.556,73.01,29827.9,0
2022,28,Tamaulipas,160,Victoria,19,Llera,4,Bovino,3,Ganado en pie,721.546,461.937,36.22,26134.3,0
2022,28,Tamaulipas,160,Victoria,19,Llera,4,Bovino,6,Leche,72.251,0,8.25,596.41,0
2022,28,Tamaulipas,160,Victoria,19,Llera,6,Caprino,1,Carne,9.51,16.772,75.33,716.434,567
2022,28,Tamaulipas,160,Victoria,19,Llera,6,Caprino,3,Ganado en pie,18.425,32.496,33.55,618.211,0
2022,28,Tamaulipas,160,Victoria,19,Llera,6,Caprino,6,Leche,1.116,0,6.31,7.046,0
2022,28,Tamaulipas,160,Victoria,19,Llera,12,Ovino,1,Carne,18.003,20.342,78.85,1419.54,885
2022,28,Tamaulipas,160,Victoria,19,Llera,12,Ovino,3,Ganado en pie,34.523,39.009,36.78,1269.67,0
2022,28,Tamaulipas,160,Victoria,19,Llera,14,Porcino,1,Carne,131.672,73.314,50.48,6646.22,1796
2022,28,Tamaulipas,160,Victoria,19,Llera,14,Porcino,3,Ganado en pie,168.835,94.006,32.96,5564.67,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,1,Abeja,2,Cera,0.454,0,76.09,34.547,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,1,Abeja,7,Miel,18.844,0,46.7,879.936,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,3,Ave,1,Carne,3.797,1.522,35.01,132.941,2495
2022,28,Tamaulipas,160,Victoria,20,Mainero,3,Ave,4,Huevo plato,0.494,0,29.41,14.53,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,3,Ave,8,Ganado en pie,4.88,1.956,24.95,121.761,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,4,Bovino,1,Carne,46.109,241.408,68.2,3144.59,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,4,Bovino,3,Ganado en pie,85.69,448.639,32.71,2803.08,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,4,Bovino,6,Leche,5.054,0,8.24,41.66,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,6,Caprino,1,Carne,25.096,16.435,75.36,1891.22,1527
2022,28,Tamaulipas,160,Victoria,20,Mainero,6,Caprino,3,Ganado en pie,48.243,31.593,34.52,1665.37,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,12,Ovino,1,Carne,38.391,20.185,78.46,3012.22,1902
2022,28,Tamaulipas,160,Victoria,20,Mainero,12,Ovino,3,Ganado en pie,73.363,38.572,36.87,2704.55,0
2022,28,Tamaulipas,160,Victoria,20,Mainero,14,Porcino,1,Carne,67.395,75.725,50.25,3386.5,890
2022,28,Tamaulipas,160,Victoria,20,Mainero,14,Porcino,3,Ganado en pie,91.438,102.739,30.84,2819.72,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,1,Abeja,2,Cera,2.102,0,75.87,159.486,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,1,Abeja,7,Miel,70.032,0,46.66,3267.42,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,3,Ave,1,Carne,18.056,1.526,34.74,627.328,11834
2022,28,Tamaulipas,160,Victoria,30,Padilla,3,Ave,4,Huevo plato,1.381,0,29.27,40.42,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,3,Ave,8,Ganado en pie,23.275,1.967,24.85,578.273,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,4,Bovino,1,Carne,357.032,257.785,72.32,25819.4,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,4,Bovino,3,Ganado en pie,632.03,456.339,35.54,22462.7,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,4,Bovino,6,Leche,44.83,0,8.27,370.923,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,6,Caprino,1,Carne,8.808,15.985,74.72,658.154,551
2022,28,Tamaulipas,160,Victoria,30,Padilla,6,Caprino,3,Ganado en pie,17.228,31.267,33.57,578.307,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,6,Caprino,6,Leche,0.664,0,6.32,4.194,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,12,Ovino,1,Carne,40.005,20.526,78.77,3151.07,1949
2022,28,Tamaulipas,160,Victoria,30,Padilla,12,Ovino,3,Ganado en pie,75.516,38.746,36.64,2766.8,0
2022,28,Tamaulipas,160,Victoria,30,Padilla,14,Porcino,1,Carne,35.578,72.313,50.04,1780.47,492
2022,28,Tamaulipas,160,Victoria,30,Padilla,14,Porcino,3,Ganado en pie,47.252,96.041,31.74,1499.81,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,1,Abeja,2,Cera,0.434,0,75.98,32.977,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,1,Abeja,7,Miel,15.132,0,44.33,670.812,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,3,Ave,1,Carne,28.044,1.596,34.91,979.117,17571
2022,28,Tamaulipas,160,Victoria,34,San Carlos,3,Ave,4,Huevo plato,2.502,0,29.13,72.88,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,3,Ave,8,Ganado en pie,36.053,2.052,25.27,911.108,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,4,Bovino,1,Carne,324.672,245.406,71.76,23297.2,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,4,Bovino,3,Ganado en pie,584.606,441.879,34.58,20214.7,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,4,Bovino,6,Leche,73.698,0,8.25,607.975,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,6,Caprino,1,Carne,58.437,16.559,76.38,4463.14,3529
2022,28,Tamaulipas,160,Victoria,34,San Carlos,6,Caprino,3,Ganado en pie,113.055,32.036,33.61,3800.03,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,6,Caprino,6,Leche,3.366,0,6.31,21.243,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,12,Ovino,1,Carne,26.587,20.234,78.5,2087.08,1314
2022,28,Tamaulipas,160,Victoria,34,San Carlos,12,Ovino,3,Ganado en pie,50.663,38.556,36.67,1857.81,0
2022,28,Tamaulipas,160,Victoria,34,San Carlos,14,Porcino,1,Carne,84.775,73.462,50.2,4255.66,1154
2022,28,Tamaulipas,160,Victoria,34,San Carlos,14,Porcino,3,Ganado en pie,110.534,95.783,32.34,3574.6,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,1,Abeja,2,Cera,0.126,0,76.09,9.587,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,1,Abeja,7,Miel,2.712,0,44.35,120.264,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,3,Ave,1,Carne,26.045,1.583,35.1,914.123,16455
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,3,Ave,4,Huevo plato,1.097,0,29.04,31.86,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,3,Ave,8,Ganado en pie,33.512,2.037,25.26,846.584,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,4,Bovino,1,Carne,30.164,251.367,71.37,2152.8,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,4,Bovino,3,Ganado en pie,55.542,462.85,33.71,1872.17,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,4,Bovino,6,Leche,3.537,0,8.25,29.18,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,6,Caprino,1,Carne,11.403,16.622,75.28,858.366,686
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,6,Caprino,3,Ganado en pie,22.024,32.105,33.45,736.664,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,6,Caprino,6,Leche,0.944,0,6.31,5.952,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,12,Ovino,1,Carne,9.141,20.634,78.8,720.313,443
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,12,Ovino,3,Ganado en pie,17.285,39.018,36.67,633.875,0
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,14,Porcino,1,Carne,31.245,74.57,50.35,1573.09,419
2022,28,Tamaulipas,160,Victoria,36,San Nicolás,14,Porcino,3,Ganado en pie,41.562,99.193,31.79,1321.46,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,1,Abeja,2,Cera,2.241,0,76.3,170.992,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,1,Abeja,7,Miel,72.648,0,44.35,3221.74,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,3,Ave,1,Carne,68.861,1.543,34.87,2401.47,44635
2022,28,Tamaulipas,160,Victoria,41,Victoria,3,Ave,4,Huevo plato,3.236,0,29.11,94.21,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,3,Ave,8,Ganado en pie,88.276,1.978,24.96,2203.64,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,4,Bovino,1,Carne,3304.21,276.781,75.62,249855,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,4,Bovino,3,Ganado en pie,5744.97,481.234,38.68,222189,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,4,Bovino,6,Leche,44.731,0,8.25,368.96,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,6,Caprino,1,Carne,78.253,16.607,74.83,5855.91,4712
2022,28,Tamaulipas,160,Victoria,41,Victoria,6,Caprino,3,Ganado en pie,148.927,31.606,33.45,4981.61,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,6,Caprino,6,Leche,3.286,0,6.31,20.746,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,12,Ovino,1,Carne,98.501,20.189,78.78,7760.06,4879
2022,28,Tamaulipas,160,Victoria,41,Victoria,12,Ovino,3,Ganado en pie,187.35,38.399,36.92,6917.02,0
2022,28,Tamaulipas,160,Victoria,41,Victoria,14,Porcino,1,Carne,760.735,73.331,50.07,38089.9,10374
2022,28,Tamaulipas,160,Victoria,41,Victoria,14,Porcino,3,Ganado en pie,986.663,95.109,33.03,32591,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,1,Abeja,2,Cera,0.485,0,76.25,36.982,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,1,Abeja,7,Miel,18.48,0,46.67,862.392,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,3,Ave,1,Carne,5.428,1.566,34.65,188.093,3467
2022,28,Tamaulipas,160,Victoria,42,Villagrán,3,Ave,4,Huevo plato,0.545,0,28.99,15.8,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,3,Ave,8,Ganado en pie,7.021,2.025,24.41,171.371,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,4,Bovino,1,Carne,226.651,249.067,70.91,16072.8,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,4,Bovino,3,Ganado en pie,413.247,454.118,33.56,13869.8,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,4,Bovino,6,Leche,43.399,0,8.25,358.042,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,6,Caprino,1,Carne,55.825,16.497,75.17,4196.46,3384
2022,28,Tamaulipas,160,Victoria,42,Villagrán,6,Caprino,3,Ganado en pie,108.434,32.043,33.88,3674.04,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,12,Ovino,1,Carne,96.795,19.876,78.66,7613.77,4870
2022,28,Tamaulipas,160,Victoria,42,Villagrán,12,Ovino,3,Ganado en pie,182.5,37.474,36.98,6748.36,0
2022,28,Tamaulipas,160,Victoria,42,Villagrán,14,Porcino,1,Carne,89.283,76.31,50.18,4479.99,1170
2022,28,Tamaulipas,160,Victoria,42,Villagrán,14,Porcino,3,Ganado en pie,118.093,100.934,31.83,3759.41,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,3,Ave,1,Carne,13.062,1.985,34.62,452.266,6579
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,3,Ave,4,Huevo plato,4.729,0,25.17,119.04,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,3,Ave,8,Ganado en pie,17.42,2.648,23.56,410.453,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,4,Bovino,1,Carne,46.602,257.47,60.41,2815.38,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,4,Bovino,3,Ganado en pie,94.515,522.182,28.3,2674.84,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,4,Bovino,6,Leche,191.19,0,8.08,1544.59,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,6,Caprino,1,Carne,143.132,6.21,76.55,10956.6,23050
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,6,Caprino,3,Ganado en pie,273.119,11.849,35.82,9782.65,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,6,Caprino,6,Leche,31.94,0,7.84,250.553,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,12,Ovino,1,Carne,15.786,16.722,78.85,1244.71,944
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,12,Ovino,3,Ganado en pie,30.899,32.732,38.13,1178.29,0
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,14,Porcino,1,Carne,26,91.549,51.04,1327.14,284
2022,28,Tamaulipas,161,Jaumave,6,Bustamante,14,Porcino,3,Ganado en pie,36.845,129.736,30.33,1117.62,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,1,Abeja,2,Cera,0.102,0,76.55,7.808,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,1,Abeja,7,Miel,3.562,0,45.1,160.64,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,3,Ave,1,Carne,5.261,2.07,37.01,194.685,2542
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,3,Ave,4,Huevo plato,6.567,0,25.79,169.36,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,3,Ave,8,Ganado en pie,7.13,2.805,24.16,172.248,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,4,Bovino,1,Carne,187.321,282.535,59.95,11230.7,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,4,Bovino,3,Ganado en pie,360.727,544.083,28.12,10143.7,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,4,Bovino,6,Leche,310.798,0,7.77,2413.86,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,6,Caprino,1,Carne,44.758,16.246,76.41,3419.97,2755
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,6,Caprino,3,Ganado en pie,87.912,31.91,35.61,3130.52,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,6,Caprino,6,Leche,10.125,0,7.65,77.477,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,12,Ovino,1,Carne,11.759,17.116,77.1,906.643,687
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,12,Ovino,3,Ganado en pie,23.288,33.898,37.61,875.763,0
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,14,Porcino,1,Carne,126.643,93.051,53.52,6777.55,1361
2022,28,Tamaulipas,161,Jaumave,17,Jaumave,14,Porcino,3,Ganado en pie,169.839,124.79,33.23,5643.72,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,3,Ave,1,Carne,4.087,2.094,37,151.201,1952
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,3,Ave,4,Huevo plato,2.467,0,25.94,64,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,3,Ave,8,Ganado en pie,5.447,2.79,24.76,134.887,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,4,Bovino,1,Carne,40.084,288.374,64.63,2590.54,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,4,Bovino,3,Ganado en pie,80.136,576.518,30.58,2450.53,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,4,Bovino,6,Leche,167.19,0,7.15,1194.98,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,6,Caprino,1,Carne,16.927,16.355,74.53,1261.6,1035
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,6,Caprino,3,Ganado en pie,33.547,32.413,33.11,1110.78,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,6,Caprino,6,Leche,6.375,0,7.49,47.733,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,12,Ovino,1,Carne,14.278,16.857,76.23,1088.48,847
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,12,Ovino,3,Ganado en pie,27.842,32.871,37.5,1044.11,0
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,14,Porcino,1,Carne,43.702,115.309,51.45,2248.26,379
2022,28,Tamaulipas,161,Jaumave,26,Miquihuana,14,Porcino,3,Ganado en pie,61.794,163.045,30.12,1861.48,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,3,Ave,1,Carne,1.812,2.09,35.73,64.751,867
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,3,Ave,4,Huevo plato,3.503,0,25.9,90.72,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,3,Ave,8,Ganado en pie,2.485,2.866,24.91,61.894,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,4,Bovino,1,Carne,45.524,269.373,51.09,2325.92,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,4,Bovino,3,Ganado en pie,88.738,525.077,24.64,2186.33,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,4,Bovino,6,Leche,192.693,0,8.29,1597.35,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,6,Caprino,1,Carne,3.987,16.613,74.98,298.947,240
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,6,Caprino,3,Ganado en pie,7.869,32.788,33.91,266.855,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,6,Caprino,6,Leche,2.01,0,7.7,15.487,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,12,Ovino,1,Carne,1.919,16.402,76.3,146.422,117
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,12,Ovino,3,Ganado en pie,3.783,32.333,37.49,141.836,0
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,14,Porcino,1,Carne,15.473,84.552,49.88,771.74,183
2022,28,Tamaulipas,161,Jaumave,31,Palmillas,14,Porcino,3,Ganado en pie,22.244,121.552,29.15,648.446,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,1,Abeja,2,Cera,0.036,0,75.28,2.71,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,1,Abeja,7,Miel,1.498,0,45.13,67.6,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,3,Ave,1,Carne,4.789,2.117,33.15,158.751,2262
2022,28,Tamaulipas,161,Jaumave,39,Tula,3,Ave,4,Huevo plato,17.416,0,25.89,450.88,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,3,Ave,8,Ganado en pie,6.558,2.899,23.11,151.529,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,4,Bovino,1,Carne,127.76,267.841,61.07,7802.11,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,4,Bovino,3,Ganado en pie,247.039,517.901,28.63,7073.3,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,4,Bovino,6,Leche,1166.17,0,8.44,9839.33,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,6,Caprino,1,Carne,214.188,6.242,75.95,16268.6,34315
2022,28,Tamaulipas,161,Jaumave,39,Tula,6,Caprino,3,Ganado en pie,408.795,11.913,35.88,14666.6,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,6,Caprino,6,Leche,43.439,0,8.21,356.711,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,12,Ovino,1,Carne,30.522,16.985,76.05,2321.13,1797
2022,28,Tamaulipas,161,Jaumave,39,Tula,12,Ovino,3,Ganado en pie,58.992,32.828,38.37,2263.27,0
2022,28,Tamaulipas,161,Jaumave,39,Tula,14,Porcino,1,Carne,85.751,86.443,52.43,4495.69,992
2022,28,Tamaulipas,161,Jaumave,39,Tula,14,Porcino,3,Ganado en pie,118.493,119.449,31.86,3775.34,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,1,Abeja,2,Cera,0.353,0,76.52,27.012,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,1,Abeja,7,Miel,8.76,0,43.46,380.68,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,3,Ave,1,Carne,4.473,1.984,32.44,145.086,2254
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,3,Ave,4,Huevo plato,0.669,0,25.1,16.79,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,3,Ave,8,Ganado en pie,5.786,2.567,22.25,128.714,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,4,Bovino,1,Carne,98.915,261.68,84.2,8328.9,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,4,Bovino,3,Ganado en pie,184.004,486.783,41.35,7608.44,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,4,Bovino,6,Leche,467.74,0,7.04,3291.38,0
2022,28,Tamaulipas,162,Mante,4,Antiguo Morelos,6,Caprino,1,Carne,1.842,16.745,74.53,137.287,110
